creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
gamers-q4,120215053337890409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215053337890409_120215053337890409_facebook_9.jpeg,,1136632,1593.0,"R$ 8.672,02",01/10/2024,07/10/2024
pracas-cobertura,23853505818000408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23853505818000408_23853505818000408_facebook_9.jpeg,,1136406,5540.0,"R$ 8.671,21",16/01/2023,24/03/2023
gamers,120226001782810409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120226001782810409_120226001782810409_facebook_9.jpeg,,1136209,631.0,"R$ 8.626,08",25/04/2025,09/05/2025
modem,120229073540530409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120229073540530409_120229073540530409_facebook_9.jpeg,,1134130,650.0,"R$ 8.624,89",27/05/2025,01/07/2025
facebook,120205239727220197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120205239727220197_120205239727220197_facebook_9.jpeg,,1132767,3184.0,"R$ 8.593,19",14/12/2023,20/02/2024
facebook,120207337249770197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120207337249770197_120207337249770197_facebook_9.jpeg,,1131694,19216.0,"R$ 8.578,84",23/01/2024,26/02/2024
maes-kv-hero,120228072606620197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120228072606620197_120228072606620197_facebook_9.jpeg,,1130621,6520.0,"R$ 8.554,36",30/04/2025,16/05/2025
modem-q4,120215204937980409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215204937980409_120215204937980409_facebook_9.jpeg,,1129014,10306.0,"R$ 8.524,45",08/10/2024,20/12/2024
gamers-q4,120215204937950409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120215204937950409_120215204937950409_facebook_9.jpeg,,1127935,10377.0,"R$ 8.506,21",08/10/2024,20/12/2024
na,120208244395050370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120208244395050370_120208244395050370_facebook_9.jpeg,,1126738,34290.0,"R$ 8.495,13",31/01/2024,25/02/2024
ampla,120204021709900670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120204021709900670_120204021709900670_facebook_9.jpeg,,1124700,8098.0,"R$ 8.489,70",19/12/2023,23/01/2024
kv-gb-preco-bbb,120246151908830197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246151908830197_120246151908830197_facebook_9.jpeg,,1117821,9791.0,"R$ 8.443,57",21/01/2026,10/02/2026
mion-mostrando|olhou-clicou|contrate-facil|contratar-rapido,120200893153930409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120200893153930409_120200893153930409_facebook_9.jpeg,,1115149,5936.0,"R$ 8.413,26",09/10/2023,12/03/2025
black-friday-recarga-premiada,120242543940020370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120242543940020370_120242543940020370_facebook_9.jpeg,,1111237,5254.0,"R$ 8.387,27",04/11/2025,01/12/2025
kv-gb-preco-v4,120236622810810197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120236622810810197_120236622810810197_facebook_9.jpeg,,1104873,5975.0,"R$ 8.330,18",20/08/2025,19/09/2025
controle-2,120217112542420197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120217112542420197_120217112542420197_facebook_9.jpeg,,1104476,3869.0,"R$ 8.315,12",04/11/2024,21/11/2024
conteudo,120217540541170409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120217540541170409_120217540541170409_facebook_9.jpeg,,1103680,529.0,"R$ 8.309,02",09/01/2025,17/01/2025
flash-sales,120218522446450197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218522446450197_120218522446450197_facebook_9.jpeg,,1102163,5885.0,"R$ 8.307,01",23/12/2024,01/01/2025
kv-estrategia,120245557783110197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120245557783110197_120245557783110197_facebook_9.jpeg,,1099429,6660.0,"R$ 8.270,05",09/01/2026,10/02/2026
oferta-mion-126,120207028383150409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120207028383150409_120207028383150409_facebook_9.jpeg,,1096530,1644.0,"R$ 8.239,13",07/02/2024,05/06/2024
flash-oferta-limitada-kv6,120225007606300197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120225007606300197_120225007606300197_facebook_9.jpeg,,1093300,3397.0,"R$ 8.234,57",03/04/2025,18/04/2025
facebook,23857426754290196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23857426754290196_23857426754290196_facebook_9.jpeg,,1092859,3543.0,"R$ 8.234,45",03/07/2023,22/09/2023
mion-mostrando|ultravelocidade|whats-app|chame-no-whats,120212594114500409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120212594114500409_120212594114500409_facebook_9.jpeg,,1091297,5985.0,"R$ 8.230,92",14/06/2024,12/05/2025
oferta-mion,120200679132750409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120200679132750409_120200679132750409_facebook_9.jpeg,,1081742,3259.0,"R$ 8.205,78",02/10/2023,04/12/2023
chip-gratis,120229688554960197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120229688554960197_120229688554960197_facebook_9.jpeg,,1077861,6307.0,"R$ 8.193,04",16/05/2025,26/07/2025
facebook,120204044248210197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204044248210197_120204044248210197_facebook_9.jpeg,,1077814,3332.0,"R$ 8.192,35",02/12/2023,22/01/2024
facebook,120202816219350197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120202816219350197_120202816219350197_facebook_9.jpeg,,1075747,4439.0,"R$ 8.189,05",01/11/2023,02/12/2023
facebook,23857426685710196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23857426685710196_23857426685710196_facebook_9.jpeg,,1072318,5707.0,"R$ 8.186,91",03/07/2023,22/09/2023
unico-no-mercado,120216281303550197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216281303550197_120216281303550197_facebook_9.jpeg,,1070138,5878.0,"R$ 8.154,37",02/10/2024,09/11/2024
mion-notebook|turbine-agora|home-office|sem-cta,120210917878070409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120210917878070409_120210917878070409_facebook_9.jpeg,,1064645,1929.0,"R$ 8.137,46",08/05/2024,16/03/2025
kv-sem-surpresas,120243633742020197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120243633742020197_120243633742020197_facebook_9.jpeg,,1058289,8941.0,"R$ 8.107,01",04/12/2025,10/01/2026
ampla,120207913228080670,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1489403321498685_120207913228080670_120207913228080670_facebook_9.jpeg,,1058218,8967.0,"R$ 8.097,41",26/03/2024,25/04/2024
flash-chip-kv1,120225005260690197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120225005260690197_120225005260690197_facebook_9.jpeg,,1053996,3934.0,"R$ 8.096,45",03/04/2025,19/04/2025
kv-hero,120231927140290197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231927140290197_120231927140290197_facebook_9.jpeg,,1053097,6153.0,"R$ 8.094,71",16/06/2025,22/09/2025
conteudo,120222006892890409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222006892890409_120222006892890409_facebook_9.jpeg,,1050672,698.0,"R$ 8.070,56",01/04/2025,07/05/2025
kv-hero,120229317757300197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120229317757300197_120229317757300197_facebook_9.jpeg,,1047676,2964.0,"R$ 8.058,40",16/05/2025,09/07/2025
kv-namorados,120230928608660197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120230928608660197_120230928608660197_facebook_9.jpeg,,1045199,4863.0,"R$ 8.000,00",04/06/2025,17/06/2025
bf-72h,120241512253540197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120241512253540197_120241512253540197_facebook_9.jpeg,,1044798,6341.0,"R$ 8.000,00",01/11/2025,03/12/2025
iza-mostrando|oferta|black-friday-fase-1|contrate-agora,120238324755450409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120238324755450409_120238324755450409_facebook_9.jpeg,,1043732,7298.0,"R$ 8.000,00",03/11/2025,04/12/2025
hero,120226001782860409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120226001782860409_120226001782860409_facebook_9.jpeg,,1041011,543.0,"R$ 8.000,00",25/04/2025,05/05/2025
flash-oferta-limitada-kv6,120225030757700197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120225030757700197_120225030757700197_facebook_9.jpeg,,1039365,4484.0,"R$ 8.000,00",03/04/2025,13/04/2025
remarketing,120203878644210379,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/584486016365317_120203878644210379_120203878644210379_facebook_9.jpeg,,1038711,4566.0,"R$ 7.998,72",02/01/2024,01/11/2024
meta,120213866534010409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213866534010409_120213866534010409_facebook_9.jpeg,,1034039,1076.0,"R$ 7.997,72",12/08/2024,22/08/2024
mion-vizinho-curioso|ultraestabilidade|estabilidade|saiba-mais,120213937237030409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120213937237030409_120213937237030409_facebook_9.jpeg,,1026280,1968.0,"R$ 7.976,59",16/08/2024,25/03/2025
globoplay-700mb,120242706520800409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120242706520800409_120242706520800409_facebook_9.jpeg,,1026133,730.0,"R$ 7.964,92",01/02/2026,08/02/2026
deezer-now,120218026709340197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218026709340197_120218026709340197_facebook_9.jpeg,,1024289,7422.0,"R$ 7.958,19",10/12/2024,04/02/2025
facebook,120207337249700197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120207337249700197_120207337249700197_facebook_9.jpeg,,1023050,8417.0,"R$ 7.958,19",23/01/2024,24/02/2024
conexao-wpp,120231927918260197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231927918260197_120231927918260197_facebook_9.jpeg,,1021297,6126.0,"R$ 7.958,19",16/06/2025,25/09/2025
choice-bundle,120216231805890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120216231805890197_120216231805890197_facebook_9.jpeg,,1021197,5765.0,"R$ 7.935,02",02/10/2024,04/11/2024
kv-gb-preco,120240574553580197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120240574553580197_120240574553580197_facebook_9.jpeg,,1016080,1910.0,"R$ 7.927,18",20/10/2025,10/11/2025
pais-economia,120234273803890197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120234273803890197_120234273803890197_facebook_9.jpeg,,1014829,10268.0,"R$ 7.895,25",18/07/2025,15/08/2025
modem,120222006892940409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120222006892940409_120222006892940409_facebook_9.jpeg,,1014058,543.0,"R$ 7.888,76",01/04/2025,05/05/2025
facebook,120204043649870197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204043649870197_120204043649870197_facebook_9.jpeg,,1013665,16413.0,"R$ 7.875,64",02/12/2023,22/01/2024
meta,23856426736520408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23856426736520408_23856426736520408_facebook_9.jpeg,,1012869,1245.0,"R$ 7.866,26",22/06/2023,20/07/2023
lake-tim,120215795366860197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120215795366860197_120215795366860197_facebook_9.jpeg,,1008732,5159.0,"R$ 7.848,64",13/09/2024,02/10/2024
kv-muita-internet-bbb,120246152162740197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246152162740197_120246152162740197_facebook_9.jpeg,,1006943,6340.0,"R$ 7.829,33",21/01/2026,10/02/2026
facebook,120204043828740197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204043828740197_120204043828740197_facebook_9.jpeg,,1005302,5545.0,"R$ 7.808,56",02/12/2023,22/01/2024
kv-hero,120245555031390197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120245555031390197_120245555031390197_facebook_9.jpeg,,1000255,8606.0,"R$ 7.759,77",10/01/2026,10/02/2026
facebook,23857438260420196,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_23857438260420196_23857438260420196_facebook_9.jpeg,,1000222,4554.0,"R$ 7.755,67",03/07/2023,22/09/2023
cliente,120220330941740370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120220330941740370_120220330941740370_facebook_9.jpeg,,997888,11147.0,"R$ 7.744,71",01/02/2025,18/02/2025
kv-portabilidade-72h-bbb,120246062114120197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246062114120197_120246062114120197_facebook_9.jpeg,,996911,4434.0,"R$ 7.723,94",19/01/2026,10/02/2026
kv-gb-preco-v2-bbb,120246152910220197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120246152910220197_120246152910220197_facebook_9.jpeg,,992713,6327.0,"R$ 7.690,35",21/01/2026,10/02/2026
moto-g35,120233555495970197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120233555495970197_120233555495970197_facebook_9.jpeg,,989380,6653.0,"R$ 7.689,35",08/07/2025,17/07/2025
recarga-whatsapp,120240819403180370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120240819403180370_120240819403180370_facebook_9.jpeg,,988523,3864.0,"R$ 7.680,39",06/10/2025,08/12/2025
gamers,120228679393630409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120228679393630409_120228679393630409_facebook_9.jpeg,,985764,647.0,"R$ 7.670,79",22/05/2025,01/07/2025
custo-beneficio,120233495802210197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120233495802210197_120233495802210197_facebook_9.jpeg,,984791,4489.0,"R$ 7.666,40",07/07/2025,06/08/2025
gross,120215796019230197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120215796019230197_120215796019230197_facebook_9.jpeg,,976641,8661.0,"R$ 7.615,70",12/09/2024,03/10/2024
flash-sales-kv6,120220111430150197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120220111430150197_120220111430150197_facebook_9.jpeg,,973502,5141.0,"R$ 7.541,14",07/02/2025,20/02/2025
facebook,120208757189450197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120208757189450197_120208757189450197_facebook_9.jpeg,,970152,9270.0,"R$ 7.520,64",20/02/2024,10/04/2024
